geography_id,geography_type,geography_package,geometry_archive,stat_area_id,stat_area_vintage,yishuv_stat,locality_id,locality_code,locality_name_he,locality_name_en,stat_area_number,geometry_source,display_geometry_source
stat2011:74000512,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:74000512,2011,74000512,loc:7400,7400,נתניה,NETANYA,512,official_cbs,official_cbs
stat2011:74000513,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:74000513,2011,74000513,loc:7400,7400,נתניה,NETANYA,513,official_cbs,official_cbs
stat2011:74000521,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:74000521,2011,74000521,loc:7400,7400,נתניה,NETANYA,521,official_cbs,official_cbs
stat2011:74000522,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:74000522,2011,74000522,loc:7400,7400,נתניה,NETANYA,522,official_cbs,official_cbs
stat2011:74000523,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:74000523,2011,74000523,loc:7400,7400,נתניה,NETANYA,523,official_cbs,official_cbs
stat2011:74000531,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:74000531,2011,74000531,loc:7400,7400,נתניה,NETANYA,531,official_cbs,official_cbs
stat2011:74000532,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:74000532,2011,74000532,loc:7400,7400,נתניה,NETANYA,532,official_cbs,official_cbs
stat2011:74000533,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:74000533,2011,74000533,loc:7400,7400,נתניה,NETANYA,533,official_cbs,official_cbs
stat2011:74000534,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:74000534,2011,74000534,loc:7400,7400,נתניה,NETANYA,534,official_cbs,official_cbs
stat2011:75000001,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:75000001,2011,75000001,loc:7500,7500,סח'נין,SAKHNIN,1,official_cbs,official_cbs
stat2011:75000002,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:75000002,2011,75000002,loc:7500,7500,סח'נין,SAKHNIN,2,official_cbs,official_cbs
stat2011:75000003,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:75000003,2011,75000003,loc:7500,7500,סח'נין,SAKHNIN,3,official_cbs,official_cbs
stat2011:75000004,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:75000004,2011,75000004,loc:7500,7500,סח'נין,SAKHNIN,4,official_cbs,official_cbs
stat2011:75000005,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:75000005,2011,75000005,loc:7500,7500,סח'נין,SAKHNIN,5,official_cbs,official_cbs
stat2011:75000006,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:75000006,2011,75000006,loc:7500,7500,סח'נין,SAKHNIN,6,official_cbs,official_cbs
stat2011:75000007,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:75000007,2011,75000007,loc:7500,7500,סח'נין,SAKHNIN,7,official_cbs,official_cbs
stat2011:76000011,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000011,2011,76000011,loc:7600,7600,עכו,AKKO,11,official_cbs,official_cbs
stat2011:76000012,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000012,2011,76000012,loc:7600,7600,עכו,AKKO,12,official_cbs,official_cbs
stat2011:76000013,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000013,2011,76000013,loc:7600,7600,עכו,AKKO,13,official_cbs,official_cbs
stat2011:76000014,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000014,2011,76000014,loc:7600,7600,עכו,AKKO,14,official_cbs,official_cbs
stat2011:76000015,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000015,2011,76000015,loc:7600,7600,עכו,AKKO,15,official_cbs,official_cbs
stat2011:76000021,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000021,2011,76000021,loc:7600,7600,עכו,AKKO,21,official_cbs,official_cbs
stat2011:76000022,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000022,2011,76000022,loc:7600,7600,עכו,AKKO,22,official_cbs,official_cbs
stat2011:76000023,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000023,2011,76000023,loc:7600,7600,עכו,AKKO,23,official_cbs,official_cbs
stat2011:76000024,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000024,2011,76000024,loc:7600,7600,עכו,AKKO,24,official_cbs,official_cbs
stat2011:76000025,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000025,2011,76000025,loc:7600,7600,עכו,AKKO,25,official_cbs,official_cbs
stat2011:76000026,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000026,2011,76000026,loc:7600,7600,עכו,AKKO,26,official_cbs,official_cbs
stat2011:76000031,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000031,2011,76000031,loc:7600,7600,עכו,AKKO,31,official_cbs,official_cbs
stat2011:76000032,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000032,2011,76000032,loc:7600,7600,עכו,AKKO,32,official_cbs,official_cbs
stat2011:76000033,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000033,2011,76000033,loc:7600,7600,עכו,AKKO,33,official_cbs,official_cbs
stat2011:76000034,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000034,2011,76000034,loc:7600,7600,עכו,AKKO,34,official_cbs,official_cbs
stat2011:76000035,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:76000035,2011,76000035,loc:7600,7600,עכו,AKKO,35,official_cbs,official_cbs
stat2011:77000011,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000011,2011,77000011,loc:7700,7700,עפולה,AFULA,11,official_cbs,official_cbs
stat2011:77000012,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000012,2011,77000012,loc:7700,7700,עפולה,AFULA,12,official_cbs,official_cbs
stat2011:77000013,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000013,2011,77000013,loc:7700,7700,עפולה,AFULA,13,official_cbs,official_cbs
stat2011:77000014,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000014,2011,77000014,loc:7700,7700,עפולה,AFULA,14,official_cbs,official_cbs
stat2011:77000015,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000015,2011,77000015,loc:7700,7700,עפולה,AFULA,15,official_cbs,official_cbs
stat2011:77000016,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000016,2011,77000016,loc:7700,7700,עפולה,AFULA,16,official_cbs,official_cbs
stat2011:77000017,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000017,2011,77000017,loc:7700,7700,עפולה,AFULA,17,official_cbs,official_cbs
stat2011:77000018,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000018,2011,77000018,loc:7700,7700,עפולה,AFULA,18,official_cbs,official_cbs
stat2011:77000021,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000021,2011,77000021,loc:7700,7700,עפולה,AFULA,21,official_cbs,official_cbs
stat2011:77000022,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000022,2011,77000022,loc:7700,7700,עפולה,AFULA,22,official_cbs,official_cbs
stat2011:77000023,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000023,2011,77000023,loc:7700,7700,עפולה,AFULA,23,official_cbs,official_cbs
stat2011:77000024,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000024,2011,77000024,loc:7700,7700,עפולה,AFULA,24,official_cbs,official_cbs
stat2011:77000025,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000025,2011,77000025,loc:7700,7700,עפולה,AFULA,25,official_cbs,official_cbs
stat2011:77000026,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:77000026,2011,77000026,loc:7700,7700,עפולה,AFULA,26,official_cbs,official_cbs
stat2011:78000001,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:78000001,2011,78000001,loc:7800,7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,1,official_cbs,official_cbs
stat2011:78000002,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:78000002,2011,78000002,loc:7800,7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,2,official_cbs,official_cbs
stat2011:78000003,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:78000003,2011,78000003,loc:7800,7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,3,official_cbs,official_cbs
stat2011:78000004,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:78000004,2011,78000004,loc:7800,7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,4,official_cbs,official_cbs
stat2011:78000005,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:78000005,2011,78000005,loc:7800,7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,5,official_cbs,official_cbs
stat2011:78000006,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:78000006,2011,78000006,loc:7800,7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,6,official_cbs,official_cbs
stat2011:78000007,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:78000007,2011,78000007,loc:7800,7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,7,official_cbs,official_cbs
stat2011:78000008,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:78000008,2011,78000008,loc:7800,7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,8,official_cbs,official_cbs
stat2011:78000009,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:78000009,2011,78000009,loc:7800,7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,9,official_cbs,official_cbs
stat2011:78000010,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:78000010,2011,78000010,loc:7800,7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,10,official_cbs,official_cbs
stat2011:79000111,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000111,2011,79000111,loc:7900,7900,פתח תקווה,PETAH TIQWA,111,official_cbs,official_cbs
stat2011:79000112,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000112,2011,79000112,loc:7900,7900,פתח תקווה,PETAH TIQWA,112,official_cbs,official_cbs
stat2011:79000113,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000113,2011,79000113,loc:7900,7900,פתח תקווה,PETAH TIQWA,113,official_cbs,official_cbs
stat2011:79000114,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000114,2011,79000114,loc:7900,7900,פתח תקווה,PETAH TIQWA,114,official_cbs,official_cbs
stat2011:79000115,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000115,2011,79000115,loc:7900,7900,פתח תקווה,PETAH TIQWA,115,official_cbs,official_cbs
stat2011:79000121,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000121,2011,79000121,loc:7900,7900,פתח תקווה,PETAH TIQWA,121,official_cbs,official_cbs
stat2011:79000122,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000122,2011,79000122,loc:7900,7900,פתח תקווה,PETAH TIQWA,122,official_cbs,official_cbs
stat2011:79000123,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000123,2011,79000123,loc:7900,7900,פתח תקווה,PETAH TIQWA,123,official_cbs,official_cbs
stat2011:79000124,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000124,2011,79000124,loc:7900,7900,פתח תקווה,PETAH TIQWA,124,official_cbs,official_cbs
stat2011:79000125,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000125,2011,79000125,loc:7900,7900,פתח תקווה,PETAH TIQWA,125,official_cbs,official_cbs
stat2011:79000126,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000126,2011,79000126,loc:7900,7900,פתח תקווה,PETAH TIQWA,126,official_cbs,official_cbs
stat2011:79000127,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000127,2011,79000127,loc:7900,7900,פתח תקווה,PETAH TIQWA,127,official_cbs,official_cbs
stat2011:79000128,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000128,2011,79000128,loc:7900,7900,פתח תקווה,PETAH TIQWA,128,official_cbs,official_cbs
stat2011:79000129,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000129,2011,79000129,loc:7900,7900,פתח תקווה,PETAH TIQWA,129,official_cbs,official_cbs
stat2011:79000131,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000131,2011,79000131,loc:7900,7900,פתח תקווה,PETAH TIQWA,131,official_cbs,official_cbs
stat2011:79000132,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000132,2011,79000132,loc:7900,7900,פתח תקווה,PETAH TIQWA,132,official_cbs,official_cbs
stat2011:79000133,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000133,2011,79000133,loc:7900,7900,פתח תקווה,PETAH TIQWA,133,official_cbs,official_cbs
stat2011:79000134,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000134,2011,79000134,loc:7900,7900,פתח תקווה,PETAH TIQWA,134,official_cbs,official_cbs
stat2011:79000141,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000141,2011,79000141,loc:7900,7900,פתח תקווה,PETAH TIQWA,141,official_cbs,official_cbs
stat2011:79000142,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000142,2011,79000142,loc:7900,7900,פתח תקווה,PETAH TIQWA,142,official_cbs,official_cbs
stat2011:79000143,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000143,2011,79000143,loc:7900,7900,פתח תקווה,PETAH TIQWA,143,official_cbs,official_cbs
stat2011:79000144,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000144,2011,79000144,loc:7900,7900,פתח תקווה,PETAH TIQWA,144,official_cbs,official_cbs
stat2011:79000145,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000145,2011,79000145,loc:7900,7900,פתח תקווה,PETAH TIQWA,145,official_cbs,official_cbs
stat2011:79000146,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000146,2011,79000146,loc:7900,7900,פתח תקווה,PETAH TIQWA,146,official_cbs,official_cbs
stat2011:79000211,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000211,2011,79000211,loc:7900,7900,פתח תקווה,PETAH TIQWA,211,official_cbs,official_cbs
stat2011:79000212,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000212,2011,79000212,loc:7900,7900,פתח תקווה,PETAH TIQWA,212,official_cbs,official_cbs
stat2011:79000213,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000213,2011,79000213,loc:7900,7900,פתח תקווה,PETAH TIQWA,213,official_cbs,official_cbs
stat2011:79000214,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000214,2011,79000214,loc:7900,7900,פתח תקווה,PETAH TIQWA,214,official_cbs,official_cbs
stat2011:79000221,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000221,2011,79000221,loc:7900,7900,פתח תקווה,PETAH TIQWA,221,official_cbs,official_cbs
stat2011:79000222,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000222,2011,79000222,loc:7900,7900,פתח תקווה,PETAH TIQWA,222,official_cbs,official_cbs
stat2011:79000223,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000223,2011,79000223,loc:7900,7900,פתח תקווה,PETAH TIQWA,223,official_cbs,official_cbs
stat2011:79000224,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000224,2011,79000224,loc:7900,7900,פתח תקווה,PETAH TIQWA,224,official_cbs,official_cbs
stat2011:79000231,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000231,2011,79000231,loc:7900,7900,פתח תקווה,PETAH TIQWA,231,official_cbs,official_cbs
stat2011:79000232,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000232,2011,79000232,loc:7900,7900,פתח תקווה,PETAH TIQWA,232,official_cbs,official_cbs
stat2011:79000233,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000233,2011,79000233,loc:7900,7900,פתח תקווה,PETAH TIQWA,233,official_cbs,official_cbs
stat2011:79000234,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000234,2011,79000234,loc:7900,7900,פתח תקווה,PETAH TIQWA,234,official_cbs,official_cbs
stat2011:79000235,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000235,2011,79000235,loc:7900,7900,פתח תקווה,PETAH TIQWA,235,official_cbs,official_cbs
stat2011:79000236,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000236,2011,79000236,loc:7900,7900,פתח תקווה,PETAH TIQWA,236,official_cbs,official_cbs
stat2011:79000311,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000311,2011,79000311,loc:7900,7900,פתח תקווה,PETAH TIQWA,311,official_cbs,official_cbs
stat2011:79000312,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000312,2011,79000312,loc:7900,7900,פתח תקווה,PETAH TIQWA,312,official_cbs,official_cbs
stat2011:79000313,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000313,2011,79000313,loc:7900,7900,פתח תקווה,PETAH TIQWA,313,official_cbs,official_cbs
stat2011:79000321,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000321,2011,79000321,loc:7900,7900,פתח תקווה,PETAH TIQWA,321,official_cbs,official_cbs
stat2011:79000322,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000322,2011,79000322,loc:7900,7900,פתח תקווה,PETAH TIQWA,322,official_cbs,official_cbs
stat2011:79000323,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000323,2011,79000323,loc:7900,7900,פתח תקווה,PETAH TIQWA,323,official_cbs,official_cbs
stat2011:79000324,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000324,2011,79000324,loc:7900,7900,פתח תקווה,PETAH TIQWA,324,official_cbs,official_cbs
stat2011:79000411,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000411,2011,79000411,loc:7900,7900,פתח תקווה,PETAH TIQWA,411,official_cbs,official_cbs
stat2011:79000412,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000412,2011,79000412,loc:7900,7900,פתח תקווה,PETAH TIQWA,412,official_cbs,official_cbs
stat2011:79000413,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000413,2011,79000413,loc:7900,7900,פתח תקווה,PETAH TIQWA,413,official_cbs,official_cbs
stat2011:79000414,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000414,2011,79000414,loc:7900,7900,פתח תקווה,PETAH TIQWA,414,official_cbs,official_cbs
stat2011:79000415,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000415,2011,79000415,loc:7900,7900,פתח תקווה,PETAH TIQWA,415,official_cbs,official_cbs
stat2011:79000421,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000421,2011,79000421,loc:7900,7900,פתח תקווה,PETAH TIQWA,421,official_cbs,official_cbs
stat2011:79000422,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000422,2011,79000422,loc:7900,7900,פתח תקווה,PETAH TIQWA,422,official_cbs,official_cbs
stat2011:79000423,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000423,2011,79000423,loc:7900,7900,פתח תקווה,PETAH TIQWA,423,official_cbs,official_cbs
stat2011:79000424,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000424,2011,79000424,loc:7900,7900,פתח תקווה,PETAH TIQWA,424,official_cbs,official_cbs
stat2011:79000431,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000431,2011,79000431,loc:7900,7900,פתח תקווה,PETAH TIQWA,431,official_cbs,official_cbs
stat2011:79000432,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000432,2011,79000432,loc:7900,7900,פתח תקווה,PETAH TIQWA,432,official_cbs,official_cbs
stat2011:79000433,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000433,2011,79000433,loc:7900,7900,פתח תקווה,PETAH TIQWA,433,official_cbs,official_cbs
stat2011:79000434,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000434,2011,79000434,loc:7900,7900,פתח תקווה,PETAH TIQWA,434,official_cbs,official_cbs
stat2011:79000511,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000511,2011,79000511,loc:7900,7900,פתח תקווה,PETAH TIQWA,511,official_cbs,official_cbs
stat2011:79000512,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000512,2011,79000512,loc:7900,7900,פתח תקווה,PETAH TIQWA,512,official_cbs,official_cbs
stat2011:79000513,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000513,2011,79000513,loc:7900,7900,פתח תקווה,PETAH TIQWA,513,official_cbs,official_cbs
stat2011:79000514,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000514,2011,79000514,loc:7900,7900,פתח תקווה,PETAH TIQWA,514,official_cbs,official_cbs
stat2011:79000515,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000515,2011,79000515,loc:7900,7900,פתח תקווה,PETAH TIQWA,515,official_cbs,official_cbs
stat2011:79000516,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000516,2011,79000516,loc:7900,7900,פתח תקווה,PETAH TIQWA,516,official_cbs,official_cbs
stat2011:79000521,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000521,2011,79000521,loc:7900,7900,פתח תקווה,PETAH TIQWA,521,official_cbs,official_cbs
stat2011:79000522,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000522,2011,79000522,loc:7900,7900,פתח תקווה,PETAH TIQWA,522,official_cbs,official_cbs
stat2011:79000523,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000523,2011,79000523,loc:7900,7900,פתח תקווה,PETAH TIQWA,523,official_cbs,official_cbs
stat2011:79000524,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:79000524,2011,79000524,loc:7900,7900,פתח תקווה,PETAH TIQWA,524,official_cbs,official_cbs
stat2011:80000001,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:80000001,2011,80000001,loc:8000,8000,צפת,ZEFAT,1,official_cbs,official_cbs
stat2011:80000002,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:80000002,2011,80000002,loc:8000,8000,צפת,ZEFAT,2,official_cbs,official_cbs
stat2011:80000003,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:80000003,2011,80000003,loc:8000,8000,צפת,ZEFAT,3,official_cbs,official_cbs
stat2011:80000004,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:80000004,2011,80000004,loc:8000,8000,צפת,ZEFAT,4,official_cbs,official_cbs
stat2011:80000005,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:80000005,2011,80000005,loc:8000,8000,צפת,ZEFAT,5,official_cbs,official_cbs
stat2011:80000006,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:80000006,2011,80000006,loc:8000,8000,צפת,ZEFAT,6,official_cbs,official_cbs
stat2011:80000007,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:80000007,2011,80000007,loc:8000,8000,צפת,ZEFAT,7,official_cbs,official_cbs
stat2011:80000008,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:80000008,2011,80000008,loc:8000,8000,צפת,ZEFAT,8,official_cbs,official_cbs
stat2011:80000009,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:80000009,2011,80000009,loc:8000,8000,צפת,ZEFAT,9,official_cbs,official_cbs
stat2011:80000010,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:80000010,2011,80000010,loc:8000,8000,צפת,ZEFAT,10,official_cbs,official_cbs
stat2011:80000011,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:80000011,2011,80000011,loc:8000,8000,צפת,ZEFAT,11,official_cbs,official_cbs
stat2011:82000011,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:82000011,2011,82000011,loc:8200,8200,קריית מוצקין,QIRYAT MOTZKIN,11,official_cbs,official_cbs
stat2011:82000012,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:82000012,2011,82000012,loc:8200,8200,קריית מוצקין,QIRYAT MOTZKIN,12,official_cbs,official_cbs
stat2011:82000013,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:82000013,2011,82000013,loc:8200,8200,קריית מוצקין,QIRYAT MOTZKIN,13,official_cbs,official_cbs
stat2011:82000014,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:82000014,2011,82000014,loc:8200,8200,קריית מוצקין,QIRYAT MOTZKIN,14,official_cbs,official_cbs
stat2011:82000021,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:82000021,2011,82000021,loc:8200,8200,קריית מוצקין,QIRYAT MOTZKIN,21,official_cbs,official_cbs
stat2011:82000022,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:82000022,2011,82000022,loc:8200,8200,קריית מוצקין,QIRYAT MOTZKIN,22,official_cbs,official_cbs
stat2011:82000023,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:82000023,2011,82000023,loc:8200,8200,קריית מוצקין,QIRYAT MOTZKIN,23,official_cbs,official_cbs
stat2011:82000031,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:82000031,2011,82000031,loc:8200,8200,קריית מוצקין,QIRYAT MOTZKIN,31,official_cbs,official_cbs
