geography_id,geography_type,geography_package,geometry_archive,stat_area_id,stat_area_vintage,yishuv_stat,locality_id,locality_code,locality_name_he,locality_name_en,stat_area_number,geometry_source,display_geometry_source
stat1995:2050001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2050001,1995,2050001,loc:2050,2050,"תלמי ביל""ו",TALME BILU,1,official_cbs,official_cbs
stat1995:2051001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2051001,1995,2051001,loc:2051,2051,רווחה,REWAHA,1,official_cbs,official_cbs
stat1995:2052001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2052001,1995,2052001,loc:2052,2052,אביטל,AVITAL,1,official_cbs,official_cbs
stat1995:2053001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2053001,1995,2053001,loc:2053,2053,פרזון,PERAZON,1,official_cbs,official_cbs
stat1995:2054001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2054001,1995,2054001,loc:2054,2054,מיטב,METAV,1,official_cbs,official_cbs
stat1995:2055001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2055001,1995,2055001,loc:2055,2055,מאור,MA'OR,1,official_cbs,official_cbs
stat1995:2057001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2057001,1995,2057001,loc:2057,2057,שדי תרומות,SEDE TERUMOT,1,official_cbs,official_cbs
stat1995:2059001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2059001,1995,2059001,loc:2059,2059,"פעמי תש""ז",PA'AME TASHAZ,1,official_cbs,official_cbs
stat1995:2060001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2060001,1995,2060001,loc:2060,2060,ברוש,BEROSH,1,official_cbs,official_cbs
stat1995:2061001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2061001,1995,2061001,loc:2061,2061,תדהר,TIDHAR,1,official_cbs,official_cbs
stat1995:2062001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2062001,1995,2062001,loc:2062,2062,תאשור,TE'ASHUR,1,official_cbs,official_cbs
stat1995:2063001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2063001,1995,2063001,loc:2063,2063,דישון,DISHON,1,official_cbs,official_cbs
stat1995:2064001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2064001,1995,2064001,loc:2064,2064,זרועה,ZERU'A,1,official_cbs,official_cbs
stat1995:2100001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2100001,1995,2100001,loc:2100,2100,טירת כרמל,TIRAT KARMEL,1,official_cbs,official_cbs
stat1995:2100002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2100002,1995,2100002,loc:2100,2100,טירת כרמל,TIRAT KARMEL,2,official_cbs,official_cbs
stat1995:2100003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2100003,1995,2100003,loc:2100,2100,טירת כרמל,TIRAT KARMEL,3,official_cbs,official_cbs
stat1995:2100004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2100004,1995,2100004,loc:2100,2100,טירת כרמל,TIRAT KARMEL,4,official_cbs,official_cbs
stat1995:2100005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2100005,1995,2100005,loc:2100,2100,טירת כרמל,TIRAT KARMEL,5,official_cbs,official_cbs
stat1995:2100006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2100006,1995,2100006,loc:2100,2100,טירת כרמל,TIRAT KARMEL,6,official_cbs,official_cbs
stat1995:2100007,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2100007,1995,2100007,loc:2100,2100,טירת כרמל,TIRAT KARMEL,7,official_cbs,official_cbs
stat1995:2200001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200001,1995,2200001,loc:2200,2200,דימונה,DIMONA,1,official_cbs,official_cbs
stat1995:2200002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200002,1995,2200002,loc:2200,2200,דימונה,DIMONA,2,official_cbs,official_cbs
stat1995:2200003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200003,1995,2200003,loc:2200,2200,דימונה,DIMONA,3,official_cbs,official_cbs
stat1995:2200004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200004,1995,2200004,loc:2200,2200,דימונה,DIMONA,4,official_cbs,official_cbs
stat1995:2200005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200005,1995,2200005,loc:2200,2200,דימונה,DIMONA,5,official_cbs,official_cbs
stat1995:2200006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200006,1995,2200006,loc:2200,2200,דימונה,DIMONA,6,official_cbs,official_cbs
stat1995:2200007,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200007,1995,2200007,loc:2200,2200,דימונה,DIMONA,7,official_cbs,official_cbs
stat1995:2200008,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200008,1995,2200008,loc:2200,2200,דימונה,DIMONA,8,official_cbs,official_cbs
stat1995:2200009,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200009,1995,2200009,loc:2200,2200,דימונה,DIMONA,9,official_cbs,official_cbs
stat1995:2200010,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200010,1995,2200010,loc:2200,2200,דימונה,DIMONA,10,official_cbs,official_cbs
stat1995:2200011,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200011,1995,2200011,loc:2200,2200,דימונה,DIMONA,11,official_cbs,official_cbs
stat1995:2200012,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2200012,1995,2200012,loc:2200,2200,דימונה,DIMONA,12,official_cbs,official_cbs
stat1995:2300001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2300001,1995,2300001,loc:2300,2300,קרית טבעון,QIRYAT TIV'ON,1,official_cbs,official_cbs
stat1995:2300002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2300002,1995,2300002,loc:2300,2300,קרית טבעון,QIRYAT TIV'ON,2,official_cbs,official_cbs
stat1995:2300003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2300003,1995,2300003,loc:2300,2300,קרית טבעון,QIRYAT TIV'ON,3,official_cbs,official_cbs
stat1995:2300004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2300004,1995,2300004,loc:2300,2300,קרית טבעון,QIRYAT TIV'ON,4,official_cbs,official_cbs
stat1995:2400001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2400001,1995,2400001,loc:2400,2400,אור יהודה,OR YEHUDA,1,official_cbs,official_cbs
stat1995:2400002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2400002,1995,2400002,loc:2400,2400,אור יהודה,OR YEHUDA,2,official_cbs,official_cbs
stat1995:2400003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2400003,1995,2400003,loc:2400,2400,אור יהודה,OR YEHUDA,3,official_cbs,official_cbs
stat1995:2400004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2400004,1995,2400004,loc:2400,2400,אור יהודה,OR YEHUDA,4,official_cbs,official_cbs
stat1995:2400005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2400005,1995,2400005,loc:2400,2400,אור יהודה,OR YEHUDA,5,official_cbs,official_cbs
stat1995:2400006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2400006,1995,2400006,loc:2400,2400,אור יהודה,OR YEHUDA,6,official_cbs,official_cbs
stat1995:2400007,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2400007,1995,2400007,loc:2400,2400,אור יהודה,OR YEHUDA,7,official_cbs,official_cbs
stat1995:2400008,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2400008,1995,2400008,loc:2400,2400,אור יהודה,OR YEHUDA,8,official_cbs,official_cbs
stat1995:2400009,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2400009,1995,2400009,loc:2400,2400,אור יהודה,OR YEHUDA,9,official_cbs,official_cbs
stat1995:2500001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2500001,1995,2500001,loc:2500,2500,נשר,NESHER,1,official_cbs,official_cbs
stat1995:2500002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2500002,1995,2500002,loc:2500,2500,נשר,NESHER,2,official_cbs,official_cbs
stat1995:2500003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2500003,1995,2500003,loc:2500,2500,נשר,NESHER,3,official_cbs,official_cbs
stat1995:2500004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2500004,1995,2500004,loc:2500,2500,נשר,NESHER,4,official_cbs,official_cbs
stat1995:2500005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2500005,1995,2500005,loc:2500,2500,נשר,NESHER,5,official_cbs,official_cbs
stat1995:2530001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2530001,1995,2530001,loc:2530,2530,באר יעקב,BE'ER YA'AQOV,1,official_cbs,official_cbs
stat1995:2550001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2550001,1995,2550001,loc:2550,2550,גדרה,GEDERA,1,official_cbs,official_cbs
stat1995:2550002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2550002,1995,2550002,loc:2550,2550,גדרה,GEDERA,2,official_cbs,official_cbs
stat1995:2550003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2550003,1995,2550003,loc:2550,2550,גדרה,GEDERA,3,official_cbs,official_cbs
stat1995:2560001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2560001,1995,2560001,loc:2560,2560,ערד,ARAD,1,official_cbs,official_cbs
stat1995:2560002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2560002,1995,2560002,loc:2560,2560,ערד,ARAD,2,official_cbs,official_cbs
stat1995:2560003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2560003,1995,2560003,loc:2560,2560,ערד,ARAD,3,official_cbs,official_cbs
stat1995:2560004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2560004,1995,2560004,loc:2560,2560,ערד,ARAD,4,official_cbs,official_cbs
stat1995:2560005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2560005,1995,2560005,loc:2560,2560,ערד,ARAD,5,official_cbs,official_cbs
stat1995:2560006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2560006,1995,2560006,loc:2560,2560,ערד,ARAD,6,official_cbs,official_cbs
stat1995:2600001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600001,1995,2600001,loc:2600,2600,אילת,ELAT,1,official_cbs,official_cbs
stat1995:2600002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600002,1995,2600002,loc:2600,2600,אילת,ELAT,2,official_cbs,official_cbs
stat1995:2600003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600003,1995,2600003,loc:2600,2600,אילת,ELAT,3,official_cbs,official_cbs
stat1995:2600004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600004,1995,2600004,loc:2600,2600,אילת,ELAT,4,official_cbs,official_cbs
stat1995:2600005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600005,1995,2600005,loc:2600,2600,אילת,ELAT,5,official_cbs,official_cbs
stat1995:2600006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600006,1995,2600006,loc:2600,2600,אילת,ELAT,6,official_cbs,official_cbs
stat1995:2600007,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600007,1995,2600007,loc:2600,2600,אילת,ELAT,7,official_cbs,official_cbs
stat1995:2600008,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600008,1995,2600008,loc:2600,2600,אילת,ELAT,8,official_cbs,official_cbs
stat1995:2600009,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600009,1995,2600009,loc:2600,2600,אילת,ELAT,9,official_cbs,official_cbs
stat1995:2600010,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600010,1995,2600010,loc:2600,2600,אילת,ELAT,10,official_cbs,official_cbs
stat1995:2600011,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600011,1995,2600011,loc:2600,2600,אילת,ELAT,11,official_cbs,official_cbs
stat1995:2600012,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2600012,1995,2600012,loc:2600,2600,אילת,ELAT,12,official_cbs,official_cbs
stat1995:2610001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610001,1995,2610001,loc:2610,2610,בית שמש,BET SHEMESH,1,official_cbs,official_cbs
stat1995:2610002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610002,1995,2610002,loc:2610,2610,בית שמש,BET SHEMESH,2,official_cbs,official_cbs
stat1995:2610003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610003,1995,2610003,loc:2610,2610,בית שמש,BET SHEMESH,3,official_cbs,official_cbs
stat1995:2610004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610004,1995,2610004,loc:2610,2610,בית שמש,BET SHEMESH,4,official_cbs,official_cbs
stat1995:2610005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610005,1995,2610005,loc:2610,2610,בית שמש,BET SHEMESH,5,official_cbs,official_cbs
stat1995:2610006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610006,1995,2610006,loc:2610,2610,בית שמש,BET SHEMESH,6,official_cbs,official_cbs
stat1995:2610007,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610007,1995,2610007,loc:2610,2610,בית שמש,BET SHEMESH,7,official_cbs,official_cbs
stat1995:2610008,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610008,1995,2610008,loc:2610,2610,בית שמש,BET SHEMESH,8,official_cbs,official_cbs
stat1995:2610009,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610009,1995,2610009,loc:2610,2610,בית שמש,BET SHEMESH,9,official_cbs,official_cbs
stat1995:2610010,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610010,1995,2610010,loc:2610,2610,בית שמש,BET SHEMESH,10,official_cbs,official_cbs
stat1995:2610011,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610011,1995,2610011,loc:2610,2610,בית שמש,BET SHEMESH,11,official_cbs,official_cbs
stat1995:2610012,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610012,1995,2610012,loc:2610,2610,בית שמש,BET SHEMESH,12,official_cbs,official_cbs
stat1995:2610013,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2610013,1995,2610013,loc:2610,2610,בית שמש,BET SHEMESH,13,official_cbs,official_cbs
stat1995:2620001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2620001,1995,2620001,loc:2620,2620,קרית אונו,QIRYAT ONO,1,official_cbs,official_cbs
stat1995:2620002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2620002,1995,2620002,loc:2620,2620,קרית אונו,QIRYAT ONO,2,official_cbs,official_cbs
stat1995:2620003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2620003,1995,2620003,loc:2620,2620,קרית אונו,QIRYAT ONO,3,official_cbs,official_cbs
stat1995:2620004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2620004,1995,2620004,loc:2620,2620,קרית אונו,QIRYAT ONO,4,official_cbs,official_cbs
stat1995:2620005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2620005,1995,2620005,loc:2620,2620,קרית אונו,QIRYAT ONO,5,official_cbs,official_cbs
stat1995:2620006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2620006,1995,2620006,loc:2620,2620,קרית אונו,QIRYAT ONO,6,official_cbs,official_cbs
stat1995:2620007,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2620007,1995,2620007,loc:2620,2620,קרית אונו,QIRYAT ONO,7,official_cbs,official_cbs
stat1995:2620008,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2620008,1995,2620008,loc:2620,2620,קרית אונו,QIRYAT ONO,8,official_cbs,official_cbs
stat1995:2630011,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630011,1995,2630011,loc:2630,2630,קרית גת,QIRYAT GAT,11,official_cbs,official_cbs
stat1995:2630012,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630012,1995,2630012,loc:2630,2630,קרית גת,QIRYAT GAT,12,official_cbs,official_cbs
stat1995:2630013,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630013,1995,2630013,loc:2630,2630,קרית גת,QIRYAT GAT,13,official_cbs,official_cbs
stat1995:2630014,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630014,1995,2630014,loc:2630,2630,קרית גת,QIRYAT GAT,14,official_cbs,official_cbs
stat1995:2630015,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630015,1995,2630015,loc:2630,2630,קרית גת,QIRYAT GAT,15,official_cbs,official_cbs
stat1995:2630021,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630021,1995,2630021,loc:2630,2630,קרית גת,QIRYAT GAT,21,official_cbs,official_cbs
stat1995:2630022,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630022,1995,2630022,loc:2630,2630,קרית גת,QIRYAT GAT,22,official_cbs,official_cbs
stat1995:2630023,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630023,1995,2630023,loc:2630,2630,קרית גת,QIRYAT GAT,23,official_cbs,official_cbs
stat1995:2630024,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630024,1995,2630024,loc:2630,2630,קרית גת,QIRYAT GAT,24,official_cbs,official_cbs
stat1995:2630025,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630025,1995,2630025,loc:2630,2630,קרית גת,QIRYAT GAT,25,official_cbs,official_cbs
stat1995:2630031,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630031,1995,2630031,loc:2630,2630,קרית גת,QIRYAT GAT,31,official_cbs,official_cbs
stat1995:2630032,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630032,1995,2630032,loc:2630,2630,קרית גת,QIRYAT GAT,32,official_cbs,official_cbs
stat1995:2630033,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630033,1995,2630033,loc:2630,2630,קרית גת,QIRYAT GAT,33,official_cbs,official_cbs
stat1995:2630034,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630034,1995,2630034,loc:2630,2630,קרית גת,QIRYAT GAT,34,official_cbs,official_cbs
stat1995:2630035,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2630035,1995,2630035,loc:2630,2630,קרית גת,QIRYAT GAT,35,official_cbs,official_cbs
stat1995:2640001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2640001,1995,2640001,loc:2640,2640,ראש העין,ROSH HAAYIN,1,official_cbs,official_cbs
stat1995:2640002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2640002,1995,2640002,loc:2640,2640,ראש העין,ROSH HAAYIN,2,official_cbs,official_cbs
stat1995:2640003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2640003,1995,2640003,loc:2640,2640,ראש העין,ROSH HAAYIN,3,official_cbs,official_cbs
stat1995:2640004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2640004,1995,2640004,loc:2640,2640,ראש העין,ROSH HAAYIN,4,official_cbs,official_cbs
stat1995:2640005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2640005,1995,2640005,loc:2640,2640,ראש העין,ROSH HAAYIN,5,official_cbs,official_cbs
stat1995:2640006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2640006,1995,2640006,loc:2640,2640,ראש העין,ROSH HAAYIN,6,official_cbs,official_cbs
stat1995:2640007,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2640007,1995,2640007,loc:2640,2640,ראש העין,ROSH HAAYIN,7,official_cbs,official_cbs
stat1995:2640008,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2640008,1995,2640008,loc:2640,2640,ראש העין,ROSH HAAYIN,8,official_cbs,official_cbs
stat1995:2640009,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2640009,1995,2640009,loc:2640,2640,ראש העין,ROSH HAAYIN,9,official_cbs,official_cbs
stat1995:2650001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2650001,1995,2650001,loc:2650,2650,רמת השרון,RAMAT HASHARON,1,official_cbs,official_cbs
stat1995:2650002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2650002,1995,2650002,loc:2650,2650,רמת השרון,RAMAT HASHARON,2,official_cbs,official_cbs
stat1995:2650003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2650003,1995,2650003,loc:2650,2650,רמת השרון,RAMAT HASHARON,3,official_cbs,official_cbs
stat1995:2650004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2650004,1995,2650004,loc:2650,2650,רמת השרון,RAMAT HASHARON,4,official_cbs,official_cbs
stat1995:2650005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2650005,1995,2650005,loc:2650,2650,רמת השרון,RAMAT HASHARON,5,official_cbs,official_cbs
stat1995:2650006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2650006,1995,2650006,loc:2650,2650,רמת השרון,RAMAT HASHARON,6,official_cbs,official_cbs
stat1995:2650007,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2650007,1995,2650007,loc:2650,2650,רמת השרון,RAMAT HASHARON,7,official_cbs,official_cbs
stat1995:2650008,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2650008,1995,2650008,loc:2650,2650,רמת השרון,RAMAT HASHARON,8,official_cbs,official_cbs
stat1995:2650009,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2650009,1995,2650009,loc:2650,2650,רמת השרון,RAMAT HASHARON,9,official_cbs,official_cbs
stat1995:2650010,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2650010,1995,2650010,loc:2650,2650,רמת השרון,RAMAT HASHARON,10,official_cbs,official_cbs
stat1995:2650011,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2650011,1995,2650011,loc:2650,2650,רמת השרון,RAMAT HASHARON,11,official_cbs,official_cbs
stat1995:2660001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2660001,1995,2660001,loc:2660,2660,יבנה,YAVNE,1,official_cbs,official_cbs
stat1995:2660002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2660002,1995,2660002,loc:2660,2660,יבנה,YAVNE,2,official_cbs,official_cbs
stat1995:2660003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2660003,1995,2660003,loc:2660,2660,יבנה,YAVNE,3,official_cbs,official_cbs
stat1995:2660004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2660004,1995,2660004,loc:2660,2660,יבנה,YAVNE,4,official_cbs,official_cbs
stat1995:2660005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2660005,1995,2660005,loc:2660,2660,יבנה,YAVNE,5,official_cbs,official_cbs
stat1995:2660006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2660006,1995,2660006,loc:2660,2660,יבנה,YAVNE,6,official_cbs,official_cbs
stat1995:2660007,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2660007,1995,2660007,loc:2660,2660,יבנה,YAVNE,7,official_cbs,official_cbs
stat1995:2660008,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2660008,1995,2660008,loc:2660,2660,יבנה,YAVNE,8,official_cbs,official_cbs
stat1995:2660009,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2660009,1995,2660009,loc:2660,2660,יבנה,YAVNE,9,official_cbs,official_cbs
stat1995:2710001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2710001,1995,2710001,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,1,official_cbs,official_cbs
stat1995:2710002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2710002,1995,2710002,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,2,official_cbs,official_cbs
stat1995:2710003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2710003,1995,2710003,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,3,official_cbs,official_cbs
stat1995:2710004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2710004,1995,2710004,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,4,official_cbs,official_cbs
stat1995:2710005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2710005,1995,2710005,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,5,official_cbs,official_cbs
stat1995:2710006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2710006,1995,2710006,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,6,official_cbs,official_cbs
stat1995:2710007,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2710007,1995,2710007,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,7,official_cbs,official_cbs
stat1995:2710008,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:2710008,1995,2710008,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,8,official_cbs,official_cbs
